xShift,crossingAngle,negAngle,axialRotation,negRot,zShift
6.5,45.0,true,0,true,0
6.5,45.0,true,0,true,1
6.5,45.0,true,0,true,2
6.5,45.0,true,0,true,3
6.5,45.0,true,0,true,4
6.5,45.0,true,0,true,5
6.5,45.0,true,0,true,6
6.5,45.0,true,10,true,0
6.5,45.0,true,10,true,1
6.5,45.0,true,10,true,2
6.5,45.0,true,10,true,3
6.5,45.0,true,10,true,4
6.5,45.0,true,10,true,5
6.5,45.0,true,10,true,6
6.5,45.0,true,20,true,0
6.5,45.0,true,20,true,1
6.5,45.0,true,20,true,2
6.5,45.0,true,20,true,3
6.5,45.0,true,20,true,4
6.5,45.0,true,20,true,5
6.5,45.0,true,20,true,6
6.5,45.0,true,30,true,0
6.5,45.0,true,30,true,1
6.5,45.0,true,30,true,2
6.5,45.0,true,30,true,3
6.5,45.0,true,30,true,4
6.5,45.0,true,30,true,5
6.5,45.0,true,30,true,6
6.5,45.0,true,40,true,0
6.5,45.0,true,40,true,1
6.5,45.0,true,40,true,2
6.5,45.0,true,40,true,3
6.5,45.0,true,40,true,4
6.5,45.0,true,40,true,5
6.5,45.0,true,40,true,6
6.5,45.0,true,50,true,0
6.5,45.0,true,50,true,1
6.5,45.0,true,50,true,2
6.5,45.0,true,50,true,3
6.5,45.0,true,50,true,4
6.5,45.0,true,50,true,5
6.5,45.0,true,50,true,6
6.5,45.0,true,60,true,0
6.5,45.0,true,60,true,1
6.5,45.0,true,60,true,2
6.5,45.0,true,60,true,3
6.5,45.0,true,60,true,4
6.5,45.0,true,60,true,5
6.5,45.0,true,60,true,6
6.5,45.0,true,70,true,0
6.5,45.0,true,70,true,1
6.5,45.0,true,70,true,2
6.5,45.0,true,70,true,3
6.5,45.0,true,70,true,4
6.5,45.0,true,70,true,5
6.5,45.0,true,70,true,6
6.5,45.0,true,80,true,0
6.5,45.0,true,80,true,1
6.5,45.0,true,80,true,2
6.5,45.0,true,80,true,3
6.5,45.0,true,80,true,4
6.5,45.0,true,80,true,5
6.5,45.0,true,80,true,6
6.5,45.0,true,90,true,0
6.5,45.0,true,90,true,1
6.5,45.0,true,90,true,2
6.5,45.0,true,90,true,3
6.5,45.0,true,90,true,4
6.5,45.0,true,90,true,5
6.5,45.0,true,90,true,6
6.5,45.0,true,100,true,0
6.5,45.0,true,100,true,1
6.5,45.0,true,100,true,2
6.5,45.0,true,100,true,3
6.5,45.0,true,100,true,4
6.5,45.0,true,100,true,5
6.5,45.0,true,100,true,6
6.5,40.0,true,0,true,0
6.5,40.0,true,0,true,1
6.5,40.0,true,0,true,2
6.5,40.0,true,0,true,3
6.5,40.0,true,0,true,4
6.5,40.0,true,0,true,5
6.5,40.0,true,0,true,6
6.5,40.0,true,10,true,0
6.5,40.0,true,10,true,1
6.5,40.0,true,10,true,2
6.5,40.0,true,10,true,3
6.5,40.0,true,10,true,4
6.5,40.0,true,10,true,5
6.5,40.0,true,10,true,6
6.5,40.0,true,20,true,0
6.5,40.0,true,20,true,1
6.5,40.0,true,20,true,2
6.5,40.0,true,20,true,3
6.5,40.0,true,20,true,4
6.5,40.0,true,20,true,5
6.5,40.0,true,20,true,6
6.5,40.0,true,30,true,0
6.5,40.0,true,30,true,1
6.5,40.0,true,30,true,2
6.5,40.0,true,30,true,3
6.5,40.0,true,30,true,4
6.5,40.0,true,30,true,5
6.5,40.0,true,30,true,6
6.5,40.0,true,40,true,0
6.5,40.0,true,40,true,1
6.5,40.0,true,40,true,2
6.5,40.0,true,40,true,3
6.5,40.0,true,40,true,4
6.5,40.0,true,40,true,5
6.5,40.0,true,40,true,6
6.5,40.0,true,50,true,0
6.5,40.0,true,50,true,1
6.5,40.0,true,50,true,2
6.5,40.0,true,50,true,3
6.5,40.0,true,50,true,4
6.5,40.0,true,50,true,5
6.5,40.0,true,50,true,6
6.5,40.0,true,60,true,0
6.5,40.0,true,60,true,1
6.5,40.0,true,60,true,2
6.5,40.0,true,60,true,3
6.5,40.0,true,60,true,4
6.5,40.0,true,60,true,5
6.5,40.0,true,60,true,6
6.5,40.0,true,70,true,0
6.5,40.0,true,70,true,1
6.5,40.0,true,70,true,2
6.5,40.0,true,70,true,3
6.5,40.0,true,70,true,4
6.5,40.0,true,70,true,5
6.5,40.0,true,70,true,6
6.5,40.0,true,80,true,0
6.5,40.0,true,80,true,1
6.5,40.0,true,80,true,2
6.5,40.0,true,80,true,3
6.5,40.0,true,80,true,4
6.5,40.0,true,80,true,5
6.5,40.0,true,80,true,6
6.5,40.0,true,90,true,0
6.5,40.0,true,90,true,1
6.5,40.0,true,90,true,2
6.5,40.0,true,90,true,3
6.5,40.0,true,90,true,4
6.5,40.0,true,90,true,5
6.5,40.0,true,90,true,6
6.5,40.0,true,100,true,0
6.5,40.0,true,100,true,1
6.5,40.0,true,100,true,2
6.5,40.0,true,100,true,3
6.5,40.0,true,100,true,4
6.5,40.0,true,100,true,5
6.5,40.0,true,100,true,6
6.5,35.0,true,0,true,0
6.5,35.0,true,0,true,1
6.5,35.0,true,0,true,2
6.5,35.0,true,0,true,3
6.5,35.0,true,0,true,4
6.5,35.0,true,0,true,5
6.5,35.0,true,0,true,6
6.5,35.0,true,10,true,0
6.5,35.0,true,10,true,1
6.5,35.0,true,10,true,2
6.5,35.0,true,10,true,3
6.5,35.0,true,10,true,4
6.5,35.0,true,10,true,5
6.5,35.0,true,10,true,6
6.5,35.0,true,20,true,0
6.5,35.0,true,20,true,1
6.5,35.0,true,20,true,2
6.5,35.0,true,20,true,3
6.5,35.0,true,20,true,4
6.5,35.0,true,20,true,5
6.5,35.0,true,20,true,6
6.5,35.0,true,30,true,0
6.5,35.0,true,30,true,1
6.5,35.0,true,30,true,2
6.5,35.0,true,30,true,3
6.5,35.0,true,30,true,4
6.5,35.0,true,30,true,5
6.5,35.0,true,30,true,6
6.5,35.0,true,40,true,0
6.5,35.0,true,40,true,1
6.5,35.0,true,40,true,2
6.5,35.0,true,40,true,3
6.5,35.0,true,40,true,4
6.5,35.0,true,40,true,5
6.5,35.0,true,40,true,6
6.5,35.0,true,50,true,0
6.5,35.0,true,50,true,1
6.5,35.0,true,50,true,2
6.5,35.0,true,50,true,3
6.5,35.0,true,50,true,4
6.5,35.0,true,50,true,5
6.5,35.0,true,50,true,6
6.5,35.0,true,60,true,0
6.5,35.0,true,60,true,1
6.5,35.0,true,60,true,2
6.5,35.0,true,60,true,3
6.5,35.0,true,60,true,4
6.5,35.0,true,60,true,5
6.5,35.0,true,60,true,6
6.5,35.0,true,70,true,0
6.5,35.0,true,70,true,1
6.5,35.0,true,70,true,2
6.5,35.0,true,70,true,3
6.5,35.0,true,70,true,4
6.5,35.0,true,70,true,5
6.5,35.0,true,70,true,6
6.5,35.0,true,80,true,0
6.5,35.0,true,80,true,1
6.5,35.0,true,80,true,2
6.5,35.0,true,80,true,3
6.5,35.0,true,80,true,4
6.5,35.0,true,80,true,5
6.5,35.0,true,80,true,6
6.5,35.0,true,90,true,0
6.5,35.0,true,90,true,1
6.5,35.0,true,90,true,2
6.5,35.0,true,90,true,3
6.5,35.0,true,90,true,4
6.5,35.0,true,90,true,5
6.5,35.0,true,90,true,6
6.5,35.0,true,100,true,0
6.5,35.0,true,100,true,1
6.5,35.0,true,100,true,2
6.5,35.0,true,100,true,3
6.5,35.0,true,100,true,4
6.5,35.0,true,100,true,5
6.5,35.0,true,100,true,6
7.0,45.0,true,0,true,0
7.0,45.0,true,0,true,1
7.0,45.0,true,0,true,2
7.0,45.0,true,0,true,3
7.0,45.0,true,0,true,4
7.0,45.0,true,0,true,5
7.0,45.0,true,0,true,6
7.0,45.0,true,10,true,0
7.0,45.0,true,10,true,1
7.0,45.0,true,10,true,2
7.0,45.0,true,10,true,3
7.0,45.0,true,10,true,4
7.0,45.0,true,10,true,5
7.0,45.0,true,10,true,6
7.0,45.0,true,20,true,0
7.0,45.0,true,20,true,1
7.0,45.0,true,20,true,2
7.0,45.0,true,20,true,3
7.0,45.0,true,20,true,4
7.0,45.0,true,20,true,5
7.0,45.0,true,20,true,6
7.0,45.0,true,30,true,0
7.0,45.0,true,30,true,1
7.0,45.0,true,30,true,2
7.0,45.0,true,30,true,3
7.0,45.0,true,30,true,4
7.0,45.0,true,30,true,5
7.0,45.0,true,30,true,6
7.0,45.0,true,40,true,0
7.0,45.0,true,40,true,1
7.0,45.0,true,40,true,2
7.0,45.0,true,40,true,3
7.0,45.0,true,40,true,4
7.0,45.0,true,40,true,5
7.0,45.0,true,40,true,6
7.0,45.0,true,50,true,0
7.0,45.0,true,50,true,1
7.0,45.0,true,50,true,2
7.0,45.0,true,50,true,3
7.0,45.0,true,50,true,4
7.0,45.0,true,50,true,5
7.0,45.0,true,50,true,6
7.0,45.0,true,60,true,0
7.0,45.0,true,60,true,1
7.0,45.0,true,60,true,2
7.0,45.0,true,60,true,3
7.0,45.0,true,60,true,4
7.0,45.0,true,60,true,5
7.0,45.0,true,60,true,6
7.0,45.0,true,70,true,0
7.0,45.0,true,70,true,1
7.0,45.0,true,70,true,2
7.0,45.0,true,70,true,3
7.0,45.0,true,70,true,4
7.0,45.0,true,70,true,5
7.0,45.0,true,70,true,6
7.0,45.0,true,80,true,0
7.0,45.0,true,80,true,1
7.0,45.0,true,80,true,2
7.0,45.0,true,80,true,3
7.0,45.0,true,80,true,4
7.0,45.0,true,80,true,5
7.0,45.0,true,80,true,6
7.0,45.0,true,90,true,0
7.0,45.0,true,90,true,1
7.0,45.0,true,90,true,2
7.0,45.0,true,90,true,3
7.0,45.0,true,90,true,4
7.0,45.0,true,90,true,5
7.0,45.0,true,90,true,6
7.0,45.0,true,100,true,0
7.0,45.0,true,100,true,1
7.0,45.0,true,100,true,2
7.0,45.0,true,100,true,3
7.0,45.0,true,100,true,4
7.0,45.0,true,100,true,5
7.0,45.0,true,100,true,6
7.0,40.0,true,0,true,0
7.0,40.0,true,0,true,1
7.0,40.0,true,0,true,2
7.0,40.0,true,0,true,3
7.0,40.0,true,0,true,4
7.0,40.0,true,0,true,5
7.0,40.0,true,0,true,6
7.0,40.0,true,10,true,0
7.0,40.0,true,10,true,1
7.0,40.0,true,10,true,2
7.0,40.0,true,10,true,3
7.0,40.0,true,10,true,4
7.0,40.0,true,10,true,5
7.0,40.0,true,10,true,6
7.0,40.0,true,20,true,0
7.0,40.0,true,20,true,1
7.0,40.0,true,20,true,2
7.0,40.0,true,20,true,3
7.0,40.0,true,20,true,4
7.0,40.0,true,20,true,5
7.0,40.0,true,20,true,6
7.0,40.0,true,30,true,0
7.0,40.0,true,30,true,1
7.0,40.0,true,30,true,2
7.0,40.0,true,30,true,3
7.0,40.0,true,30,true,4
7.0,40.0,true,30,true,5
7.0,40.0,true,30,true,6
7.0,40.0,true,40,true,0
7.0,40.0,true,40,true,1
7.0,40.0,true,40,true,2
7.0,40.0,true,40,true,3
7.0,40.0,true,40,true,4
7.0,40.0,true,40,true,5
7.0,40.0,true,40,true,6
7.0,40.0,true,50,true,0
7.0,40.0,true,50,true,1
7.0,40.0,true,50,true,2
7.0,40.0,true,50,true,3
7.0,40.0,true,50,true,4
7.0,40.0,true,50,true,5
7.0,40.0,true,50,true,6
7.0,40.0,true,60,true,0
7.0,40.0,true,60,true,1
7.0,40.0,true,60,true,2
7.0,40.0,true,60,true,3
7.0,40.0,true,60,true,4
7.0,40.0,true,60,true,5
7.0,40.0,true,60,true,6
7.0,40.0,true,70,true,0
7.0,40.0,true,70,true,1
7.0,40.0,true,70,true,2
7.0,40.0,true,70,true,3
7.0,40.0,true,70,true,4
7.0,40.0,true,70,true,5
7.0,40.0,true,70,true,6
7.0,40.0,true,80,true,0
7.0,40.0,true,80,true,1
7.0,40.0,true,80,true,2
7.0,40.0,true,80,true,3
7.0,40.0,true,80,true,4
7.0,40.0,true,80,true,5
7.0,40.0,true,80,true,6
7.0,40.0,true,90,true,0
7.0,40.0,true,90,true,1
7.0,40.0,true,90,true,2
7.0,40.0,true,90,true,3
7.0,40.0,true,90,true,4
7.0,40.0,true,90,true,5
7.0,40.0,true,90,true,6
7.0,40.0,true,100,true,0
7.0,40.0,true,100,true,1
7.0,40.0,true,100,true,2
7.0,40.0,true,100,true,3
7.0,40.0,true,100,true,4
7.0,40.0,true,100,true,5
7.0,40.0,true,100,true,6
7.0,35.0,true,0,true,0
7.0,35.0,true,0,true,1
7.0,35.0,true,0,true,2
7.0,35.0,true,0,true,3
7.0,35.0,true,0,true,4
7.0,35.0,true,0,true,5
7.0,35.0,true,0,true,6
7.0,35.0,true,10,true,0
7.0,35.0,true,10,true,1
7.0,35.0,true,10,true,2
7.0,35.0,true,10,true,3
7.0,35.0,true,10,true,4
7.0,35.0,true,10,true,5
7.0,35.0,true,10,true,6
7.0,35.0,true,20,true,0
7.0,35.0,true,20,true,1
